	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Smim20_nmdSE_1	mean_2_var_1	0.02836009514677898	0.000999000999000999	0.0011364297078582792	0.003751997163065302	
Smim20_nmdSE_2	mean_2_var_1	0.03818942765881284	0.000999000999000999	0.0011364297078582792	0.0005168347119718278	
Snx15_3	mean_2_var_1	0.02773105537317707	0.000999000999000999	0.0011364297078582792	0.004210269848001281	
Srp19_3	mean_2_var_1	0.016644871674574235	0.000999000999000999	0.0011364297078582792	0.025621179502763963	
Stmn4_2	mean_2_var_1	0.01215768059430008	0.03696303696303696	0.03914804407415245	0.04725490896631503	
Supt4a_nmdSE_1	mean_2_var_1	0.02633264471622808	0.000999000999000999	0.0011364297078582792	0.005412714637142461	
Timm10b_1	mean_2_var_1	0.001023780572901134	0.21578421578421578	0.22039718001713252	0.16259629280330495	
Tmem234_6	mean_2_var_1	0.048021230902084384	0.000999000999000999	0.0011364297078582792	5.034126633126269e-05	
Tmem234_8	mean_2_var_1	0.06407011050919834	0.000999000999000999	0.0011364297078582792	5.277844389722987e-07	
Uqcr10_1	mean_2_var_1	-0.004807869503951411	0.3046953046953047	0.3075562934717864	0.2665220327061382	
Zfand5_1	mean_2_var_1	0.10219773692855674	0.000999000999000999	0.0011364297078582792	2.280025970345598e-13	
Zfp207_5	mean_2_var_1	0.010574792046116768	0.060939060939060936	0.06360144709659273	0.05771726201018237	
Anapc16_2	mean_2_var_2	0.023763552042809225	0.01998001998001998	0.02137166316270794	0.029395860132373452	
Anks1b_12	mean_2_var_2	0.5915864607786878	0.000999000999000999	0.0011364297078582792	8.618280477546432e-280	
Anks1b_3	mean_2_var_2	0.6082974964281731	0.000999000999000999	0.0011364297078582792	1.8205959460331117e-295	
Ap2m1_3	mean_2_var_2	0.3842325284669247	0.000999000999000999	0.0011364297078582792	4.507970101602711e-121	
Apbb1_3	mean_2_var_2	0.8281284234748971	0.000999000999000999	0.0011364297078582792	0.0	
Atp5c1_2	mean_2_var_2	0.2758277451677402	0.000999000999000999	0.0011364297078582792	1.9349156761463176e-64	
Bin1_9	mean_2_var_2	0.6078061377248343	0.000999000999000999	0.0011364297078582792	5.336482504073525e-295	
Bpnt1_4	mean_2_var_2	0.016933530067659963	0.04495504495504495	0.04737909149673855	0.06906593305500172	
