	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
TRMT13_1	mean_2_var_2	-0.06123297200074017	0.8991008991008991	0.9447810254261867	0.8644708014687483	
TROVE2_6	mean_2_var_2	-0.05487089497831741	0.8611388611388612	0.9204790287645087	0.8362657396583335	
TTC9C_nmdSE_1	mean_2_var_2	0.026465245534149064	0.23776223776223776	0.4381954678984382	0.28337234959174806	
TTLL5_5	mean_2_var_2	0.007795191461724398	0.36363636363636365	0.5525576464351974	0.41426574820208417	
TUBE1_1	mean_2_var_2	0.11022785291172862	0.029970029970029972	0.14097815541858866	0.014956793170498044	
TULP3_5	mean_2_var_2	-0.05113957136334535	0.8301698301698301	0.9014260739260739	0.8180670948060409	
TXNL4A_3	mean_2_var_2	0.09984252511504962	0.04495504495504495	0.17616969496668744	0.02424452793204552	
TXNRD1_10	mean_2_var_2	0.061653489534064604	0.11988011988011989	0.3124075924075924	0.10669021543677626	
U2SURP_1	mean_2_var_2	0.003010513744881942	0.41058941058941056	0.59709598437277	0.4501498088888476	
UBAP2_18	mean_2_var_2	0.10890424844046424	0.029970029970029972	0.14097815541858866	0.01593747344147613	
UBE2G2_1	mean_2_var_2	-0.028973682709606274	0.6853146853146853	0.8066531481165627	0.6861788858092731	
UBE2W_2	mean_2_var_2	0.04343077216952601	0.16183816183816183	0.3571601951767241	0.18496806527146525	
USP28_nmdSE_3	mean_2_var_2	0.03766975896580732	0.1838161838161838	0.38017855160712305	0.21574051596795196	
USP3_nmdSE_2	mean_2_var_2	0.030248867353444467	0.22077922077922077	0.4196576581696932	0.25944661874498665	
USPL1_1	mean_2_var_2	0.18877627869706165	0.005994005994005994	0.04958850673136388	0.00012122082849606047	
UTP6_3	mean_2_var_2	-0.04026404673700964	0.7752247752247752	0.868545040514086	0.7581905221510394	
VCAN_3	mean_2_var_2	0.02271087083148941	0.25074925074925075	0.44818418892492967	0.3081115530935183	
VEZT_9	mean_2_var_2	0.0400622545520964	0.1798201798201798	0.3776078876804098	0.2026158491366209	
VEZT_nmdSE_3	mean_2_var_2	0.023856949320251262	0.24775224775224775	0.44557788657167535	0.30045925537317153	
VPS29_13	mean_2_var_2	0.16378718225605968	0.007992007992007992	0.059506208077636645	0.0007033662442796107	
VPS41_nmdSE_1	mean_2_var_2	0.042180510796953126	0.16583416583416583	0.3571601951767241	0.19140371693848846	
VRK1_1	mean_2_var_2	-0.044545955055143034	0.8041958041958042	0.8887761941197055	0.7829521675406343	
VTI1B_nmdSE_1	mean_2_var_2	-0.05236987602688443	0.8371628371628371	0.9048719840922246	0.8242026351462377	
WARS_25	mean_2_var_2	0.08680759049744251	0.06293706293706294	0.22254272186429583	0.04232495375004395	
WDFY1_4	mean_2_var_2	-0.1676482820027256	1.0	1.0	0.9991297508355258	
WDHD1_5	mean_2_var_2	0.00840215867688141	0.36363636363636365	0.5525576464351974	0.40975794723263415	
WDR54_4	mean_2_var_2	0.07401788708512888	0.08191808191808192	0.2556628999742772	0.06940133842550997	
WDR77_2	mean_2_var_2	0.034432970851783734	0.1958041958041958	0.39372356039022705	0.23425835770467784	
WDYHV1_nmdSE_1	mean_2_var_2	0.024888823944660472	0.24675324675324675	0.44557788657167535	0.2936438755113875	
WSB1_4	mean_2_var_2	0.04759483821367266	0.15384615384615385	0.34742034395413945	0.16451914350065533	
XPNPEP1_14	mean_2_var_2	0.05583019107287787	0.13586413586413587	0.32813896020568867	0.12856471224719063	
YAF2_4	mean_2_var_2	-0.013055819412467121	0.5294705294705294	0.6909365046570854	0.5719336279605842	
YIF1A_5	mean_2_var_2	-0.010756481083985133	0.5024975024975025	0.6670955127399345	0.5546516159665255	
YIPF1_4	mean_2_var_2	-0.03698295645103484	0.7572427572427572	0.8572572763462134	0.7382251403907479	
YPEL5_7	mean_2_var_2	0.1814914412572722	0.005994005994005994	0.04958850673136388	0.00020691490006423448	
YTHDF2_2	mean_2_var_2	0.10867643070593373	0.029970029970029972	0.14097815541858866	0.016111712246219958	
ZBTB8OS_20	mean_2_var_2	-0.03255470134558492	0.7172827172827173	0.8285632806909403	0.7099990857776141	
ZBTB8OS_24	mean_2_var_2	0.0634437061256502	0.1108891108891109	0.29905684059530213	0.10053920926171256	
ZBTB8OS_27	mean_2_var_2	-0.05542034842638858	0.8631368631368631	0.921858469399453	0.838842159857506	
