	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
DGUOK_15	mean_2_var_2	0.08459465252739026	0.13086913086913088	0.22063886526696447	0.1535236648326514	
EIF2S2_1	mean_2_var_2	0.03171436963944677	0.47652347652347654	0.5838485838485838	0.4940744517970973	
EIF3I_2	mean_2_var_2	0.36069729671811523	0.000999000999000999	0.002975127062718304	1.7248475476312576e-10	
EIF3I_7	mean_2_var_2	0.22920162603304056	0.000999000999000999	0.002975127062718304	8.030891581044146e-05	
EIF5_1	mean_2_var_2	0.3333983136825977	0.000999000999000999	0.002975127062718304	4.269713502804522e-09	
EIF6_6	mean_2_var_2	0.13250977021620275	0.04395604395604396	0.09196956889264582	0.026586813503247632	
EMC4_3	mean_2_var_2	0.015826226208170584	0.5434565434565435	0.6335150563721993	0.6131656151739064	
EMC4_4	mean_2_var_2	0.035163625913609484	0.4675324675324675	0.5762937968376035	0.46791551691732375	
EWSR1_1	mean_2_var_2	0.08370432747519463	0.13086913086913088	0.22063886526696447	0.1575712979374615	
EWSR1_11	mean_2_var_2	0.14272856773633413	0.04395604395604396	0.09196956889264582	0.016667529955197352	
EWSR1_13	mean_2_var_2	0.1692184168939548	0.03596403596403597	0.08290015069676088	0.004240916636990915	
EWSR1_7	mean_2_var_2	0.08559681616542784	0.0969030969030969	0.1780921780921781	0.1490506828991216	
GTF3A_2	mean_2_var_2	0.2088119478587686	0.000999000999000999	0.002975127062718304	0.0003546864128955926	
GYPC_1	mean_2_var_2	0.07369099366235095	0.19480519480519481	0.3045230631437528	0.2078555390802997	
HNRNPA1_2	mean_2_var_2	0.04817042829687389	0.38461538461538464	0.514501891551072	0.3714191383142891	
HNRNPH1_11	mean_2_var_2	0.1115405168991766	0.04395604395604396	0.09196956889264582	0.06247110712448812	
HNRNPM_7	mean_2_var_2	0.2105404473821717	0.000999000999000999	0.002975127062718304	0.00031445158581664117	
HNRNPR_8	mean_2_var_2	0.06861356786942512	0.23976023976023977	0.3596403596403597	0.23661453230429352	
IARS_7	mean_2_var_2	0.07184619573267412	0.21478521478521478	0.3332029187542495	0.218058021926393	
ITGB1BP1_2	mean_2_var_2	0.14778368896138683	0.04395604395604396	0.09196956889264582	0.01306583638914517	
ITM2A_1	mean_2_var_2	0.07857883955506925	0.15184815184815184	0.25044834683388895	0.18222312360860743	
LTA4H_1	mean_2_var_2	0.14977503633761288	0.03596403596403597	0.08290015069676088	0.011843916739657881	
LUC7L3_nmdSE_4	mean_2_var_2	-0.03419251773895807	0.9090909090909091	0.9342798259674834	0.8924555318221902	
MEIS1_1	mean_2_var_2	0.07020993356227996	0.2217782217782218	0.3427481609299791	0.2273440619312031	
MPHOSPH6_5	mean_2_var_2	0.2461980996709288	0.000999000999000999	0.002975127062718304	2.0874473133703894e-05	
MPV17_14	mean_2_var_2	0.0070941665437888515	0.6053946053946054	0.6823232016602183	0.6750119168122231	
MRPL1_3	mean_2_var_2	0.0370624816261782	0.45354645354645357	0.5676286903280768	0.4535664289574873	
MRPL22_2	mean_2_var_2	0.1274943928932406	0.04395604395604396	0.09196956889264582	0.033028272665199886	
MRPL9_5	mean_2_var_2	0.13078635377268208	0.04395604395604396	0.09196956889264582	0.02867048215973087	
